2026-04-11 11:05:06,684 - simulation.simulation - DEBUG - Step 34: Recorded metrics - {'tick': 35, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,684 - simulation.simulation - DEBUG - Step 35: Recorded metrics - {'tick': 36, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,684 - simulation.simulation - DEBUG - Step 36: Recorded metrics - {'tick': 37, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,684 - simulation.simulation - DEBUG - Step 37: Recorded metrics - {'tick': 38, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,684 - simulation.simulation - DEBUG - Step 38: Recorded metrics - {'tick': 39, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,684 - simulation.simulation - DEBUG - Step 39: Recorded metrics - {'tick': 40, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,684 - simulation.simulation - DEBUG - Step 40: Recorded metrics - {'tick': 41, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,684 - simulation.simulation - DEBUG - Step 41: Recorded metrics - {'tick': 42, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,685 - simulation.simulation - DEBUG - Step 42: Recorded metrics - {'tick': 43, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,685 - simulation.simulation - DEBUG - Step 43: Recorded metrics - {'tick': 44, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,685 - simulation.simulation - DEBUG - Step 44: Recorded metrics - {'tick': 45, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,685 - simulation.simulation - DEBUG - Step 45: Recorded metrics - {'tick': 46, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,685 - simulation.simulation - DEBUG - Step 46: Recorded metrics - {'tick': 47, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,685 - simulation.simulation - DEBUG - Step 47: Recorded metrics - {'tick': 48, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,685 - simulation.simulation - DEBUG - Step 48: Recorded metrics - {'tick': 49, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,686 - simulation.simulation - DEBUG - Step 49: Recorded metrics - {'tick': 50, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,686 - simulation.simulation - DEBUG - Step 50: Recorded metrics - {'tick': 51, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,686 - simulation.simulation - DEBUG - Step 51: Recorded metrics - {'tick': 52, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,686 - simulation.simulation - DEBUG - Step 52: Recorded metrics - {'tick': 53, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,686 - simulation.simulation - DEBUG - Step 53: Recorded metrics - {'tick': 54, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,686 - simulation.simulation - DEBUG - Step 54: Recorded metrics - {'tick': 55, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,686 - simulation.simulation - DEBUG - Step 55: Recorded metrics - {'tick': 56, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,686 - simulation.simulation - DEBUG - Step 56: Recorded metrics - {'tick': 57, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,687 - simulation.simulation - DEBUG - Step 57: Recorded metrics - {'tick': 58, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,687 - simulation.simulation - DEBUG - Step 58: Recorded metrics - {'tick': 59, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,687 - simulation.simulation - DEBUG - Step 59: Recorded metrics - {'tick': 60, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,687 - simulation.simulation - DEBUG - Step 60: Recorded metrics - {'tick': 61, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,687 - simulation.simulation - DEBUG - Step 61: Recorded metrics - {'tick': 62, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,687 - simulation.simulation - DEBUG - Step 62: Recorded metrics - {'tick': 63, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,687 - simulation.simulation - DEBUG - Step 63: Recorded metrics - {'tick': 64, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
